time_ajustado	gFy
4.59765749	0.2423
4.59806359	0.2436
4.59845885	0.2438
4.59893036	0.2438
4.59936203	0.2436
4.60068192	0.2431
4.60112770	0.2423
4.60151807	0.2416
4.60188572	0.2404
4.60223775	0.2387
4.60276156	0.2372
4.60312447	0.236
4.60351296	0.234
4.6061738	0.2323
4.60765755	0.2309
4.60811333	0.2291
4.60846515	0.2267
4.60902015	0.2248
4.61022442	0.224
4.61149437	0.2238
4.61533171	0.2223
4.61766145	0.2208
4.61797796	0.2211
4.61823916	0.2211
4.6184788	0.2196
4.61879484	0.2182
4.62064713	0.2169
4.62145515	0.2155
4.62230598	0.2147
4.62351041	0.2138
4.62467979	0.2116
4.62606296	0.2094
4.62733796	0.2074
4.62826687	0.2055
4.63128307	0.204
4.63232656	0.2035
4.63283937	0.2025
4.63372604	0.2011
4.63489020	0.2001
4.63592229	0.1986
4.63682083	0.1981
4.63792947	0.1969
4.63952104	0.1952
4.64035791	0.1947
4.64154395	0.1944
4.64301755	0.194
4.64414036	0.193
4.64541958	0.192
4.64868598	0.1927
4.65240458	0.1932
4.65345807	0.1915
4.65416020	0.1903
4.6550788	0.1903
4.65578953	0.191
4.65627296	0.1927
4.65672229	0.1947
4.65729145	0.1962
4.65775400	0.1984
4.65846176	0.1991
4.65981609	0.1993
4.66097176	0.2008
4.66222109	0.2025
4.67162968	0.2052
4.67397583	0.2082
4.67489072	0.2108
4.67668098	0.2135
4.67707057	0.2155
4.67736135	0.2165
4.67766520	0.2169
4.67795666	0.2187
4.67822890	0.2194
4.67869479	0.2194
4.67900025	0.2199
4.67934166	0.2196
4.67967328	0.2194
4.67995484	0.2191
4.68200760	0.2187
4.68336953	0.2179
4.68386051	0.2167
4.68423145	0.2147
4.68581156	0.213
4.68678921	0.2116
4.68796791	0.2108
4.68894604	0.2089
4.69000775	0.2067
4.69132656	0.2047
4.69262520	0.2028
4.69395885	0.2013
4.69515619	0.2003
4.69769906	0.2001
4.69866338	0.2001
4.69933494	0.2006
4.70074150	0.2008
4.70146937	0.1998
4.70295749	0.1991
4.70368281	0.1993
4.70460432	0.1993
4.70586119	0.1991
4.70741588	0.1981
4.70844921	0.1979
4.70969161	0.1986
4.71127255	0.1988
4.71218713	0.1986
4.71562432	0.1984
4.71709760	0.1986
4.71987072	0.1991
4.72051619	0.1996
4.72093812	0.2013
4.72134275	0.2028
4.72171255	0.2038
4.72209442	0.204
4.72349833	0.203
4.72445296	0.203
4.72632223	0.2023
4.72725088	0.2001
4.72770567	0.1986
4.72883541	0.1964
4.73149015	0.194
4.73263812	0.1915
4.73319395	0.1891
4.73415718	0.1864
4.73540317	0.182
4.73683093	0.1793
4.73748885	0.1774
4.73861463	0.1752
4.73978775	0.1749
4.74102656	0.1752
4.74243973	0.1769
4.74352942	0.1783
4.74470322	0.1793
4.74600723	0.1803
4.74900796	0.1818
4.75081895	0.183
4.75152520	0.1842
4.75258765	0.1866
4.75305833	0.1886
4.75352458	0.1903
4.75446010	0.193
4.75567572	0.1952
4.75666192	0.1976
4.75784114	0.1998
4.75932577	0.2023
4.76041489	0.2052
4.76173911	0.2089
4.76339202	0.213
4.76954848	0.2174
4.77101942	0.2218
4.77155088	0.2257
4.77200744	0.2296
4.77244827	0.2335
4.77288859	0.2367
4.77564135	0.2392
4.77634760	0.2414
4.77680406	0.2433
4.77719588	0.2455
4.77765822	0.248
4.77808057	0.2489
4.77860734	0.2501
4.79330968	0.2506
4.79695473	0.2509
4.79803801	0.2516
4.79928786	0.2514
4.80009411	0.2499
4.80060083	0.2487
4.80206176	0.2489
4.80327744	0.2489
4.80381135	0.2484
4.80423015	0.2472
4.80462229	0.2453
4.80496473	0.2423
4.80531755	0.2384
4.8056613	0.235
4.80600031	0.2321
4.80634781	0.2284
4.80702916	0.2252
4.80738364	0.2208
4.80771546	0.2157
4.80801614	0.2108
4.80832098	0.2055
4.80863176	0.1998
4.80893895	0.1952
4.80925531	0.1905
4.80956531	0.1854
4.80987937	0.1803
4.81283458	0.1752
4.81572260	0.1695
4.81634036	0.1642
4.81670812	0.1595
4.81702400	0.1556
4.81732848	0.152
4.81877968	0.1471
4.81974994	0.1427
4.82092640	0.1385
4.82197702	0.1348
4.82334494	0.1322
4.82439176	0.1302
4.82587036	0.1275
4.82715713	0.1239
4.82803713	0.1204
4.82927046	0.1185
4.83152239	0.1177
4.83254859	0.1168
4.83336005	0.1153
4.83638197	0.1146
4.83709473	0.1143
4.83808051	0.1151
4.83858926	0.1158
4.83933593	0.1173
4.84048551	0.1197
4.84166676	0.1226
4.84285036	0.1253
4.84519729	0.1287
4.84567932	0.1336
4.84627301	0.137
4.84828682	0.1402
4.84920255	0.1439
4.85017234	0.1476
4.85183723	0.1517
4.85239286	0.1542
4.85363614	0.1568
4.85470822	0.16
4.85596515	0.1629
4.85712364	0.1661
4.85829322	0.1691
4.85964291	0.1705
4.86086385	0.1713
4.86204223	0.1717
4.86783296	0.172
4.86887916	0.173
4.86938385	0.1739
4.86988416	0.1739
4.87032286	0.1737
4.87094176	0.1734
4.87141588	0.1747
4.87184734	0.1754
4.87301416	0.1747
4.87420577	0.1747
4.87559244	0.1734
4.87661312	0.1725
4.87777760	0.1722
4.87940947	0.1715
4.88536598	0.171
4.88636843	0.171
4.88693281	0.171
4.88737822	0.1713
4.88779968	0.1717
4.88819723	0.173
4.88860426	0.1747
4.88904301	0.1756
4.89017827	0.1761
4.89131661	0.1778
4.89255859	0.1805
4.89359926	0.1825
4.89489510	0.1842
4.89610249	0.1874
4.89840468	0.1901
4.89957239	0.1915
4.90033062	0.1937
4.90091577	0.1974
4.90218088	0.2006
4.90334046	0.2028
4.90444411	0.2055
4.90582176	0.2094
4.90714421	0.2147
4.90815005	0.2199
4.90942473	0.223
4.91070265	0.2267
4.91177515	0.2313
4.91306463	0.2345
4.91549671	0.237
4.91661484	0.2394
4.91715979	0.2416
4.91808989	0.2436
4.92026473	0.2443
4.92091567	0.2453
4.92146817	0.2458
4.92267400	0.246
4.92385994	0.246
4.92502176	0.2453
4.92627051	0.2448
4.92744291	0.244
4.92865900	0.2433
4.93185208	0.2418
4.93304171	0.2399
4.93360234	0.2382
4.93410072	0.2365
4.93581921	0.2353
4.93722140	0.2345
4.93803989	0.2328
4.93874182	0.2311
4.93953255	0.2299
4.94069911	0.2279
4.94220906	0.2257
4.94359484	0.2235
4.94457541	0.2226
4.94610859	0.2204
4.94722546	0.2184
4.94814390	0.2179
4.95267499	0.2179
4.95365557	0.2179
4.95404499	0.2182
4.95458067	0.2174
4.95492291	0.2157
4.95543416	0.214
4.95653083	0.213
4.95784567	0.2121
4.95908661	0.2103
4.96011994	0.2096
4.9612638	0.2096
4.96255614	0.2099
4.96643265	0.2094
4.96741656	0.2084
4.96776864	0.2086
4.9680988	0.2094
4.96912249	0.2099
4.97007968	0.2106
4.97142895	0.2116
4.97246432	0.2123
4.97351723	0.2125
4.97477588	0.2121
4.97601447	0.2116
4.97709760	0.2121
4.9789838	0.2121
4.98366661	0.2118
4.98455765	0.2111
4.98493239	0.2096
4.98526218	0.2079
4.98555890	0.2069
4.98654041	0.2069
4.98730697	0.2069
4.98822385	0.2062
4.98978854	0.2052
4.99121650	0.204
4.99229812	0.2023
4.99349025	0.2008
4.99441395	0.1996
4.99581645	0.1986
4.99724520	0.1979
4.99843702	0.1979
4.99921515	0.1981
5.00053536	0.1984
5.00162150	0.1979
5.00285114	0.1974
5.00408807	0.1974
5.00513546	0.1971
5.00647395	0.1966
5.00752947	0.1959
5.00872588	0.1954
5.00970031	0.1957
5.01110494	0.1971
5.01229984	0.1969
5.01501619	0.1964
5.01621140	0.1962
5.01666463	0.1964
5.01708114	0.1962
5.01873572	0.1947
5.02014343	0.1935
5.02070473	0.1937
5.02203458	0.1942
5.02359942	0.1944
5.02437645	0.1947
5.02584697	0.1947
5.02678755	0.1952
5.02792624	0.1964
5.02916557	0.1974
5.03128958	0.1979
5.03229979	0.1988
5.03297598	0.2006
5.03432317	0.2016
5.03569359	0.2008
5.03643312	0.2003
5.03773218	0.2016
5.03910343	0.2028
5.04008567	0.2025
5.04116348	0.202
5.04241577	0.2016
5.04382536	0.2025
5.04475031	0.2028
5.04616791	0.2028
5.04904968	0.2033
5.05024255	0.204
5.05092859	0.2035
5.05191718	0.2035
5.05267921	0.2038
5.05367640	0.2033
5.05511192	0.2035
5.05580968	0.2038
5.05701900	0.2047
5.05826218	0.206
5.05964463	0.2067
5.06064645	0.2082
5.06190124	0.2096
5.06841051	0.2108
5.06971317	0.2111
5.07030640	0.2121
5.07105301	0.213
5.07158083	0.2125
5.07210239	0.2121
5.07257104	0.2121
5.07303520	0.2116
5.07345963	0.2108
5.08122291	0.2103
5.08198150	0.2101
5.0825738	0.2099
5.08311744	0.2101
5.08423609	0.2111
5.08474729	0.2103
5.08521463	0.2089
5.08564598	0.2079
5.08609682	0.2082
5.08660166	0.2084
5.08707708	0.2084
5.08757406	0.2084
5.09150593	0.2082
5.09258734	0.2086
5.09308166	0.2091
5.09341484	0.2086
5.09380239	0.2084
5.09504979	0.2091
5.09595218	0.2096
5.10145072	0.2089
5.10286098	0.2086
5.10335041	0.2091
5.10364822	0.2096
5.10395098	0.2096
5.10420322	0.2084
5.10447192	0.2079
5.10578510	0.2082
5.10677260	0.2089
5.10786989	0.2101
5.10934906	0.2099
5.11028885	0.2091
5.11196859	0.2094
5.11529104	0.2103
5.11621187	0.2103
5.11660432	0.2099
5.11690473	0.2101
5.11805833	0.2099
5.11941098	0.2089
5.12027702	0.2082
5.12199400	0.2086
5.12305067	0.2091
5.12362031	0.2099
5.12486770	0.2106
5.12621307	0.2101
5.12724010	0.2094
5.12836452	0.2086
5.13236984	0.2086
5.13339869	0.2082
5.1337863	0.2082
5.13412760	0.2084
5.13640906	0.2099
5.13754781	0.2111
5.13805255	0.2106
5.13927885	0.2099
5.13983614	0.2091
5.14054104	0.2091
5.14158244	0.2094
5.14320046	0.2096
5.14413895	0.2106
5.14541197	0.2113
5.14933963	0.2118
5.15156546	0.214
5.15233827	0.2167
5.15299911	0.2182
5.15361473	0.2206
5.15417697	0.2226
5.15477807	0.224
5.15595489	0.2257
5.15668062	0.2262
5.15740348	0.226
5.15865536	0.225
5.15988994	0.2255
5.16099338	0.2262
5.16231208	0.2265
5.16367645	0.227
5.17224057	0.2284
5.17415723	0.2296
5.17496265	0.2313
5.17621036	0.2343
5.17846702	0.2375
5.17890822	0.2409
5.17921827	0.2423
5.17949932	0.2416
5.17974822	0.2401
5.17997869	0.2379
5.18023817	0.2355
5.18047848	0.2328
5.18071473	0.2289
5.18096635	0.2265
5.19379499	0.2252
5.19684781	0.2238
5.19776338	0.2228
5.19833239	0.2223
5.19917848	0.2216
5.19980854	0.2213
5.20036786	0.2226
5.20111145	0.2233
5.20160192	0.2238
5.20219734	0.2248
5.20295249	0.2262
5.20369817	0.2267
5.20430109	0.226
5.20479109	0.2255
5.20523447	0.2255
5.20620916	0.2245
5.20741551	0.2238
5.20802124	0.2248
5.20877760	0.226
5.20933895	0.2257
5.20982400	0.225
5.21037515	0.2245
5.21106624	0.2248
5.21170020	0.2245
5.21235900	0.223
5.21283827	0.2213
5.21326843	0.2196
5.21740765	0.2179
5.21985562	0.2165
5.22106072	0.216
5.22185083	0.2162
5.22231817	0.216
5.22313270	0.216
5.22367265	0.216
5.22407916	0.2152
5.22449682	0.214
5.22590874	0.2125
5.22702781	0.2101
5.22817400	0.2082
5.22913036	0.2067
5.23245322	0.206
5.23426104	0.206
5.23502223	0.205
5.23571791	0.2038
5.23602291	0.202
5.23652921	0.2011
5.23760312	0.2006
5.23890156	0.2001
5.23995656	0.1998
5.24113364	0.1991
5.24272786	0.1991
5.24361223	0.1998
5.24473301	0.1998
5.24598327	0.2006
5.24788338	0.2013
5.24880656	0.2011
5.25032145	0.2011
5.25135093	0.2006
5.25226104	0.2003
5.25375635	0.2013
5.25474275	0.2035
5.25588426	0.206
5.25706916	0.2084
5.25823843	0.2108
5.25955249	0.213
5.26106494	0.2152
5.26340432	0.2167
5.26493531	0.2174
5.26575656	0.2187
5.26679119	0.2208
5.26803708	0.2226
5.26901307	0.223
5.26995755	0.2238
5.27120333	0.224
5.27208333	0.2233
5.27293515	0.2233
5.27409062	0.223
5.27527083	0.2223
5.28523749	0.2218
5.28738135	0.2223
5.28811869	0.2213
5.28866098	0.2206
5.28918963	0.2199
5.28973249	0.2179
5.29013833	0.2167
5.29078984	0.216
5.29135077	0.2138
5.29163447	0.2118
5.29191947	0.2108
5.29224708	0.2096
5.29254307	0.2084
5.29282515	0.2069
5.29334031	0.2042
5.2952488	0.2023
5.29588432	0.2011
5.30376426	0.2003
5.30490447	0.1993
5.30530020	0.1976
5.30555489	0.1959
5.30586057	0.194
5.30613098	0.1925
5.30653020	0.1915
5.30679286	0.1908
5.30703301	0.1903
5.30845452	0.1901
5.30960442	0.1888
5.31044223	0.1886
5.31171697	0.1891
5.31297895	0.1893
5.31551484	0.1886
5.31630916	0.1886
5.31659104	0.1893
5.31759859	0.1903
5.31869968	0.1922
5.31979077	0.1935
5.32090150	0.1937
5.32206359	0.1947
5.32349505	0.1957
5.32455864	0.1959
5.32580124	0.1966
5.32702119	0.1974
5.32810327	0.1979
5.32928791	0.1984
5.33121682	0.1986
5.33198874	0.1988
5.33327202	0.1991
5.33461197	0.1996
5.33552338	0.1998
5.33667036	0.1998
5.33790895	0.2011
5.33914426	0.2033
5.34033692	0.2045
5.34150505	0.2057
5.34317275	0.2064
5.34400218	0.2069
5.34513286	0.2077
5.34766567	0.2094
5.34856234	0.2118
5.34904176	0.214
5.35134286	0.2155
5.35217749	0.2169
5.35290723	0.2184
5.35399864	0.2194
5.35499963	0.2208
5.35607984	0.2218
5.35716833	0.2218
5.35841244	0.2216
5.35968385	0.2221
5.36082218	0.2226
5.36205223	0.2233
5.36834807	0.2238
5.36967697	0.2238
5.37025635	0.225
5.37094421	0.2255
5.37142682	0.2252
5.37186171	0.2257
5.37231546	0.2262
5.37273161	0.2262
5.37328479	0.2267
5.37469676	0.227
5.37566942	0.2267
5.37677395	0.227
5.37788062	0.2277
5.37924338	0.2267
5.39319994	0.2243
5.39702218	0.2243
5.39823098	0.2257
5.40089713	0.2252
5.40154046	0.2243
5.40224687	0.224
5.40299364	0.2235
5.40351874	0.2228
5.40394979	0.2223
5.40451083	0.2226
5.40494650	0.2233
5.40544515	0.2235
5.40585421	0.2233
5.40627473	0.2228
5.40696031	0.2216
5.40739739	0.2211
5.40789421	0.2206
5.40849572	0.2196
5.40909734	0.2196
5.40951874	0.2194
5.40994713	0.2184
5.41046057	0.2182
5.41113572	0.2187
5.41182916	0.2189
5.41236416	0.2184
5.41277156	0.2189
5.41311182	0.2204
5.41342796	0.2211
5.41680406	0.2206
5.41779624	0.2213
5.41817234	0.2233
5.41847541	0.224
5.41934692	0.223
5.42042161	0.2226
5.42152093	0.2233
5.42272968	0.2245
5.42386921	0.226
5.42542551	0.2257
5.42636119	0.2248
5.42758567	0.225
5.42868239	0.2252
5.43079796	0.2248
5.43171760	0.2245
5.43262926	0.2235
5.43376213	0.223
5.43508374	0.2233
5.43626244	0.2233
5.43744218	0.2223
5.43866010	0.2206
5.43984640	0.2189
5.44102432	0.2172
5.44224801	0.2152
5.44352218	0.2128
5.44442536	0.2106
5.44584859	0.2086
5.44819348	0.2074
5.44913333	0.206
5.44955999	0.204
5.45099187	0.203
5.45267963	0.202
5.45355411	0.2011
5.45411635	0.2003
5.45552604	0.1998
5.45680505	0.1998
5.45777619	0.1998
5.45917510	0.2003
5.46028348	0.2003
5.46147400	0.2001
5.46684848	0.1993
5.46781854	0.1988
5.46835411	0.1991
5.46885947	0.1996
5.46932067	0.1998
5.46973640	0.1991
5.47018187	0.1974
5.47138218	0.1974
5.47234687	0.1976
5.47349822	0.1979
5.47492593	0.1981
5.47597874	0.1976
5.47735083	0.1976
5.47841702	0.1969
5.48166171	0.1966
5.48274739	0.1969
5.48326270	0.1966
5.48373411	0.1971
5.48473317	0.1971
5.4858188	0.1957
5.48697265	0.1952
5.48807994	0.1952
5.48966468	0.1952
5.49112671	0.1949
5.49180114	0.1937
5.49307249	0.1935
5.49424275	0.1944
5.49587484	0.1957
5.49714114	0.1954
5.50173895	0.1944
5.50267218	0.194
5.50308046	0.193
5.50339926	0.1927
5.50366744	0.1937
5.50390994	0.1942
5.50502989	0.194
5.50620083	0.1942
5.50746400	0.1947
5.50887723	0.1942
5.50979229	0.194
5.51110359	0.1949
5.51222432	0.1954
5.51395958	0.1959
5.51590093	0.1971
5.51640729	0.1988
5.51766041	0.2001
5.51936411	0.2003
5.51995025	0.2006
5.52129979	0.1984
5.52237838	0.1952
5.52358635	0.1935
5.5247063	0.1932
5.52624077	0.1947
5.52800895	0.1969
5.52855369	0.1998
5.53062713	0.2038
5.53145854	0.2086
5.53226270	0.2145
5.5332563	0.2201
5.53493369	0.2255
5.53585354	0.2301
5.53662963	0.2335
5.53808281	0.235
5.53914874	0.235
5.54024510	0.2343
5.54114489	0.2335
5.54237426	0.2326
5.54374921	0.2311
5.54483708	0.2289
5.54949395	0.2262
5.55090197	0.2235
5.55146781	0.2216
5.55191208	0.2196
5.55230057	0.2174
5.55266327	0.215
5.55349744	0.2133
5.55486687	0.213
5.55596624	0.2123
5.55708286	0.2111
5.55822484	0.2094
5.55956551	0.2069
5.56059760	0.2035
5.56179786	0.1996
5.56350885	0.1974
5.57280770	0.1964
5.57417744	0.1957
5.57507744	0.1952
5.57554551	0.194
5.57614510	0.192
5.57651963	0.1896
5.57692447	0.1866
5.57737895	0.1854
5.57774723	0.1842
5.57808911	0.1808
5.57869682	0.1778
5.57909057	0.1764
5.57953270	0.1759
5.58004900	0.1761
5.58933281	0.1756
5.59186484	0.1739
5.59269557	0.1727
5.59324796	0.1732
5.59361145	0.1737
5.59395999	0.1752
5.59437223	0.1759
5.59481921	0.1759
5.59515197	0.1764
5.59616666	0.1769
5.59674723	0.1778
5.59728989	0.1788
5.59753031	0.18
5.59777838	0.181
5.60026400	0.1815
5.60081270	0.1835
5.60113057	0.1861
5.60199692	0.1886
5.60312400	0.1905
5.60459218	0.1935
5.6059663	0.1962
5.60701166	0.1981
5.60786354	0.2001
5.60926036	0.2016
5.61030421	0.2028
5.61149520	0.206
5.61276015	0.2091
5.61616260	0.2123
5.61676661	0.2152
5.61707713	0.2169
5.61822854	0.2184
5.61950046	0.2201
5.62045265	0.2211
5.62128088	0.2213
5.62240702	0.2218
5.62380942	0.2223
5.62535400	0.2226
5.62614010	0.2228
5.62738374	0.2228
5.62847171	0.2221
5.63220083	0.2218
5.63288791	0.2221
5.63321249	0.2221
5.63379432	0.2216
5.63492551	0.2211
5.63606577	0.2201
5.63722515	0.2196
5.63823952	0.2189
5.63951114	0.2182
5.64070213	0.2179
5.64185838	0.2172
5.64340932	0.216
5.64428249	0.215
5.64555822	0.214
5.64850869	0.2135
5.64918911	0.2138
5.64953859	0.2145
5.65044567	0.2143
5.65166926	0.2143
5.65293307	0.2155
5.65413348	0.2167
5.65538426	0.2172
5.65643197	0.2174
5.65757671	0.2182
5.65975869	0.2182
5.66074437	0.2174
5.66158051	0.2155
5.66245890	0.2135
5.66700442	0.2135
5.66770557	0.2135
5.66803463	0.213
5.66874812	0.2121
5.66919755	0.2103
5.67209421	0.2079
5.67258291	0.2079
5.67286864	0.2106
5.67345025	0.213
5.67528656	0.2145
5.67605781	0.2147
5.67692624	0.2138
5.67805400	0.213
5.68130551	0.2133
5.68232270	0.2133
5.68269197	0.2125
5.68343229	0.2108
5.68496270	0.2094
5.68587598	0.2077
5.68694437	0.2057
5.68791249	0.2038
5.68902520	0.2018
5.69018817	0.1993
5.69140906	0.1976
5.69271499	0.1966
5.69379848	0.1944
5.69501374	0.1913
5.69783187	0.1888
